order_id,order_date,user_id,category,product_name,quantity,weighted_price
2056,24/12/04,2,Grains & Staples,Lentils,3,258.93
2056,24/12/04,2,Grains & Staples,Spices,2,222.48
2056,24/12/04,2,Stationery,Pen,1,498.46
2057,24/11/06,176,Electronics,Mixer Grinder,2,79.63
2057,24/11/06,176,Health & Wellness,Pain Reliever,3,462.26
2057,24/11/06,176,Meat & Seafood,Chicken Breast,2,316.51
2057,24/11/06,176,Meat & Seafood,Fish,2,42.32
2058,24/03/20,469,Beverages,Soda,3,101.2
2058,24/03/20,469,Books,Fiction Book,1,352.78
2058,24/03/20,469,Dairy & Eggs,Butter,1,246.79
2058,24/03/20,469,Dairy & Eggs,Milk,1,233.34
2058,24/03/20,469,Grains & Staples,Pasta,1,196.44
2058,24/03/20,469,Grains & Staples,Rice,1,472.74
2058,24/03/20,469,Snacks,Chips,2,198.92
2059,24/10/05,63,Dairy & Eggs,Yogurt,1,306.88
2059,24/10/05,63,Electronics,Phone Cover,3,272.02
2059,24/10/05,63,Household,Detergent,2,310.93
2060,24/05/17,371,Bakery,Cake,1,208.8
2060,24/05/17,371,Clothing,Saree,3,93.01
2060,24/05/17,371,Dairy & Eggs,Eggs,2,395.84
2060,24/05/17,371,Grains & Staples,Cooking Oil,3,59.41
2060,24/05/17,371,Grains & Staples,Lentils,2,104.02
2060,24/05/17,371,Grains & Staples,Wheat Flour,1,366.52
2061,24/01/17,273,Clothing,Saree,2,406.92
2061,24/01/17,273,Grains & Staples,Cooking Oil,1,280.78
2061,24/01/17,273,Household,Dishwashing Liquid,3,453.21
2061,24/01/17,273,Stationery,Pen,3,366.15
2062,24/10/28,321,Books,Fiction Book,2,160.24
2062,24/10/28,321,Fruits & Vegetables,Apple,3,307.86
2062,24/10/28,321,Snacks,Popcorn,3,124.03
2063,24/09/04,10,Electronics,Earphones,1,253.56
2063,24/09/04,10,Grains & Staples,Spices,1,135.07
2063,24/09/04,10,Grains & Staples,Sugar,3,236.36
2063,24/09/04,10,Health & Wellness,Pain Reliever,1,378.42
2063,24/09/04,10,Health & Wellness,Vitamins,3,202.78
2063,24/09/04,10,Snacks,Biscuits,3,206.46
2064,24/04/11,284,Beverages,Juice,2,425.44
2064,24/04/11,284,Dairy & Eggs,Cheese,5,325.682
2064,24/04/11,284,Dairy & Eggs,Milk,1,356.17
2064,24/04/11,284,Electronics,Electric Kettle,2,42.12
2064,24/04/11,284,Health & Wellness,Pain Reliever,3,489.48
2064,24/04/11,284,Snacks,Chocolate,1,203.13
2065,24/05/04,273,Clothing,Saree,2,360.84
2065,24/05/04,273,Dairy & Eggs,Yogurt,1,306.03
2065,24/05/04,273,Electronics,Mixer Grinder,2,187.21
2065,24/05/04,273,Household,Tissue,1,123.72
2065,24/05/04,273,Stationery,Notebook,1,51.95
2066,24/03/13,219,Beverages,Coffee,2,416.51
2066,24/03/13,219,Fruits & Vegetables,Banana,2,410.12
2066,24/03/13,219,Grains & Staples,Cooking Oil,3,320.05
2066,24/03/13,219,Personal Care,Shampoo,2,104.62
2067,24/01/28,93,Beverages,Soda,1,262.58
2067,24/01/28,93,Clothing,Shirt,1,303.23
2067,24/01/28,93,Electronics,Electric Kettle,1,241.88
2067,24/01/28,93,Electronics,Phone Cover,1,436.48
2067,24/01/28,93,Fruits & Vegetables,Apple,3,262.41
2067,24/01/28,93,Grains & Staples,Pasta,1,258.18
2068,24/07/13,187,Beverages,Energy Drink,2,92.71
2068,24/07/13,187,Beverages,Juice,2,325.3
2068,24/07/13,187,Footwear,Shoes,1,87.67
2068,24/07/13,187,Meat & Seafood,Prawns,1,267.02
2068,24/07/13,187,Snacks,Biscuits,3,426.93
2069,24/10/28,56,Bakery,Bread,3,323.41
2069,24/10/28,56,Dairy & Eggs,Milk,1,203.31
2069,24/10/28,56,Dairy & Eggs,Yogurt,3,455.5
2069,24/10/28,56,Electronics,Earphones,3,412.08
2069,24/10/28,56,Household,Detergent,1,438.09
2070,24/09/26,41,Baby Care,Diapers,3,230.03
2070,24/09/26,41,Beverages,Soda,3,131.5
2070,24/09/26,41,Fruits & Vegetables,Tomato,3,445.18
2070,24/09/26,41,Meat & Seafood,Beef,1,157.26
2071,24/02/23,282,Beverages,Juice,1,228.7
2071,24/02/23,282,Dairy & Eggs,Yogurt,3,468.74
2071,24/02/23,282,Grains & Staples,Lentils,1,474.58
2071,24/02/23,282,Household,Detergent,3,290.36
2071,24/02/23,282,Meat & Seafood,Fish,1,295.46
2072,24/08/11,43,Books,Fiction Book,1,276.43
2072,24/08/11,43,Electronics,Phone Cover,2,223.04
2072,24/08/11,43,Footwear,Shoes,1,130.26
2072,24/08/11,43,Personal Care,Toothpaste,2,17.73
2072,24/08/11,43,Stationery,Notebook,1,336.31
2072,24/08/11,43,Stationery,Pen,3,189.63
2073,24/12/17,342,Fruits & Vegetables,Banana,2,122.28
2073,24/12/17,342,Grains & Staples,Wheat Flour,3,381.33
2073,24/12/17,342,Household,Floor Cleaner,1,124.72
2073,24/12/17,342,Personal Care,Shampoo,1,331.05
2074,24/12/14,280,Beverages,Tea,3,334.42
2074,24/12/14,280,Electronics,Mixer Grinder,1,137.15
2074,24/12/14,280,Fruits & Vegetables,Banana,3,396.31
2075,24/01/15,495,Fruits & Vegetables,Onion,1,84.39
2075,24/01/15,495,Grains & Staples,Rice,1,414.25
2075,24/01/15,495,Meat & Seafood,Beef,1,323.42
2075,24/01/15,495,Meat & Seafood,Chicken Breast,1,236.83
2076,24/03/21,162,Clothing,Saree,3,135.19
2076,24/03/21,162,Electronics,Charger,3,52.58
2076,24/03/21,162,Fruits & Vegetables,Potato,3,21.33
2076,24/03/21,162,Grains & Staples,Rice,3,396.48
2076,24/03/21,162,Meat & Seafood,Beef,2,61.87
2077,24/03/27,5,Bakery,Croissant,3,465.69
2077,24/03/27,5,Electronics,Mixer Grinder,2,230.81
2077,24/03/27,5,Grains & Staples,Pasta,2,32.98
2078,24/10/11,421,Baby Care,Baby Food,2,340.74
2078,24/10/11,421,Beverages,Coffee,3,10.22
2078,24/10/11,421,Fruits & Vegetables,Carrot,1,313.62
2078,24/10/11,421,Grains & Staples,Pasta,3,346.12
2079,24/04/28,420,Beverages,Coffee,2,380.6
2079,24/04/28,420,Books,Educational Book,1,63.68
2079,24/04/28,420,Books,Fiction Book,1,434.18
2079,24/04/28,420,Household,Toilet Paper,1,159.75
2079,24/04/28,420,Snacks,Chips,6,265.25
2080,24/03/27,257,Beverages,Coffee,3,350.39
2080,24/03/27,257,Beverages,Tea,3,331.01
2080,24/03/27,257,Electronics,Charger,3,413.99
2080,24/03/27,257,Electronics,Earphones,1,153.09
2080,24/03/27,257,Footwear,Shoes,1,55.36
2081,24/06/08,257,Baby Care,Diapers,3,349.5
2081,24/06/08,257,Bakery,Cake,3,104.59
2081,24/06/08,257,Beverages,Soda,1,414.16
2081,24/06/08,257,Clothing,Saree,3,33.71
2081,24/06/08,257,Stationery,Pen,3,409.63
2082,24/01/15,409,Baby Care,Diapers,1,299.04
2082,24/01/15,409,Bakery,Cake,1,489.54
2082,24/01/15,409,Fruits & Vegetables,Apple,2,297.74
2082,24/01/15,409,Fruits & Vegetables,Banana,3,332.75
2082,24/01/15,409,Snacks,Popcorn,1,244.77
2083,24/04/29,338,Baby Care,Baby Food,2,40.45
2083,24/04/29,338,Beverages,Energy Drink,1,196.92
2083,24/04/29,338,Personal Care,Face Wash,1,146.25
2084,24/12/24,397,Books,Educational Book,3,403.31
2084,24/12/24,397,Clothing,Jeans,2,435.68
2084,24/12/24,397,Electronics,Earphones,3,11.15
2084,24/12/24,397,Footwear,Shoes,3,110.98
2084,24/12/24,397,Fruits & Vegetables,Orange,1,419.47
2084,24/12/24,397,Household,Floor Cleaner,1,418.75
2084,24/12/24,397,Household,Tissue,2,425.39
2085,24/12/19,190,Books,Fiction Book,2,164.99
2085,24/12/19,190,Dairy & Eggs,Cheese,3,475.97
2085,24/12/19,190,Electronics,Phone Cover,1,221.59
2085,24/12/19,190,Fruits & Vegetables,Apple,1,127.52
2085,24/12/19,190,Fruits & Vegetables,Onion,2,74.13
2085,24/12/19,190,Grains & Staples,Salt,1,471.51
2086,24/09/23,394,Books,Fiction Book,3,322.66
2086,24/09/23,394,Grains & Staples,Rice,3,464.21
2086,24/09/23,394,Grains & Staples,Wheat Flour,1,218.85
2086,24/09/23,394,Meat & Seafood,Chicken Breast,2,198.71
2086,24/09/23,394,Personal Care,Shampoo,1,424.75
2087,24/06/28,190,Baby Care,Baby Food,1,223.49
2087,24/06/28,190,Beverages,Coffee,1,93.65
2087,24/06/28,190,Grains & Staples,Rice,2,240.8
2087,24/06/28,190,Household,Detergent,1,256.26
2088,24/09/25,473,Baby Care,Baby Food,2,335.58
2088,24/09/25,473,Beverages,Juice,2,147.24
2088,24/09/25,473,Books,Fiction Book,1,322.9
2088,24/09/25,473,Health & Wellness,Vitamins,2,119.16
2088,24/09/25,473,Meat & Seafood,Fish,1,89.94
2089,24/11/07,244,Beverages,Tea,3,44.46
2089,24/11/07,244,Books,Educational Book,1,94.23
2089,24/11/07,244,Electronics,Mixer Grinder,1,40.95
2089,24/11/07,244,Health & Wellness,Vitamins,3,324.92
2089,24/11/07,244,Personal Care,Toothpaste,2,242.34
2090,24/04/10,123,Beverages,Soda,1,475.23
2090,24/04/10,123,Electronics,Phone Cover,1,280.55
2090,24/04/10,123,Snacks,Biscuits,1,410.07
2091,24/10/19,166,Fruits & Vegetables,Onion,5,106.246
2091,24/10/19,166,Grains & Staples,Spices,2,146.82
2091,24/10/19,166,Personal Care,Face Wash,1,22.16
2091,24/10/19,166,Personal Care,Shampoo,3,275.21
2092,24/09/25,195,Beverages,Coffee,1,495.78
2092,24/09/25,195,Dairy & Eggs,Cheese,3,163.47
2092,24/09/25,195,Fruits & Vegetables,Tomato,1,54.32
2092,24/09/25,195,Household,Floor Cleaner,3,392.27
2093,24/05/14,441,Beverages,Soda,2,255.84
2093,24/05/14,441,Clothing,Saree,1,219.26
2093,24/05/14,441,Electronics,Charger,1,303.74
2093,24/05/14,441,Grains & Staples,Rice,3,342.05
2093,24/05/14,441,Household,Floor Cleaner,1,62.5
2093,24/05/14,441,Personal Care,Shampoo,1,391.7
2094,24/07/16,440,Beverages,Energy Drink,2,484.29
2094,24/07/16,440,Electronics,Phone Cover,3,286.95
2094,24/07/16,440,Footwear,Shoes,5,414.35
2094,24/07/16,440,Fruits & Vegetables,Potato,2,183.19
2094,24/07/16,440,Health & Wellness,Pain Reliever,2,108.66
2094,24/07/16,440,Household,Detergent,2,468.22
2095,24/07/12,413,Fruits & Vegetables,Potato,3,247.15
2095,24/07/12,413,Household,Dishwashing Liquid,3,396.55
2095,24/07/12,413,Meat & Seafood,Chicken Breast,1,370.36
2095,24/07/12,413,Snacks,Chocolate,2,185.01
2095,24/07/12,413,Stationery,Pen,3,234.35
2096,24/12/01,474,Electronics,Earphones,2,226.42
2096,24/12/01,474,Fruits & Vegetables,Orange,2,243.48
2096,24/12/01,474,Health & Wellness,Vitamins,1,405.03
2096,24/12/01,474,Household,Toilet Paper,1,267.73
2096,24/12/01,474,Snacks,Chips,3,338.37
2096,24/12/01,474,Stationery,Notebook,3,108.91
2097,24/07/30,244,Beverages,Juice,3,223.63
2097,24/07/30,244,Books,Fiction Book,3,480.16
2097,24/07/30,244,Footwear,Shoes,3,175.82
2097,24/07/30,244,Fruits & Vegetables,Carrot,1,393.87
2097,24/07/30,244,Fruits & Vegetables,Potato,2,438.28
2097,24/07/30,244,Grains & Staples,Spices,3,433.01
2097,24/07/30,244,Meat & Seafood,Fish,1,147.91
2098,24/07/16,423,Beverages,Soda,2,94.99
2098,24/07/16,423,Clothing Accessories,Belt,1,284.51
2098,24/07/16,423,Grains & Staples,Spices,3,130.37
2099,24/09/25,274,Beverages,Soda,4,299.88
2099,24/09/25,274,Dairy & Eggs,Milk,1,150.27
2099,24/09/25,274,Dairy & Eggs,Yogurt,3,353.31
2099,24/09/25,274,Health & Wellness,Vitamins,2,56.05
2099,24/09/25,274,Personal Care,Toothpaste,2,71.14
2100,24/06/29,490,Bakery,Cookies,1,298.09
2100,24/06/29,490,Beverages,Soda,1,114.35
2100,24/06/29,490,Beverages,Tea,1,437.31
2100,24/06/29,490,Clothing,Saree,2,40.18
2100,24/06/29,490,Grains & Staples,Lentils,3,221.82
2100,24/06/29,490,Grains & Staples,Sugar,1,226.56
2100,24/06/29,490,Stationery,Pen,2,367.21
2101,24/01/01,246,Fruits & Vegetables,Spinach,2,467.02
2101,24/01/01,246,Grains & Staples,Pasta,1,349.22
2101,24/01/01,246,Stationery,Notebook,2,226.26
2102,24/10/03,137,Bakery,Croissant,1,240.66
2102,24/10/03,137,Clothing,Shirt,3,80.72
2102,24/10/03,137,Snacks,Popcorn,2,319.61
2103,24/12/01,479,Bakery,Cake,3,64.16
2103,24/12/01,479,Beverages,Tea,3,369.36
2103,24/12/01,479,Clothing,Saree,2,320.06
2103,24/12/01,479,Grains & Staples,Cooking Oil,1,98.95
2103,24/12/01,479,Household,Tissue,2,450.33
2104,24/10/05,232,Footwear,Shoes,3,67.48
2104,24/10/05,232,Fruits & Vegetables,Banana,2,205.88
2104,24/10/05,232,Snacks,Chocolate,2,399.06
2105,24/03/25,388,Clothing,Saree,2,126.84
2105,24/03/25,388,Footwear,Shoes,1,325.93
2105,24/03/25,388,Fruits & Vegetables,Onion,3,19.32
2105,24/03/25,388,Grains & Staples,Pasta,2,382.38
2105,24/03/25,388,Grains & Staples,Sugar,2,420.11
2105,24/03/25,388,Meat & Seafood,Chicken Breast,3,297.24
2105,24/03/25,388,Personal Care,Toothpaste,2,149.83
2106,24/06/04,120,Clothing Accessories,Belt,2,96.13
2106,24/06/04,120,Fruits & Vegetables,Potato,3,317.21
2106,24/06/04,120,Fruits & Vegetables,Spinach,4,24.3925
2106,24/06/04,120,Health & Wellness,Vitamins,1,156.34
2106,24/06/04,120,Snacks,Chips,1,357.28
2107,24/05/15,392,Beverages,Energy Drink,3,185.16
2107,24/05/15,392,Clothing Accessories,Belt,2,306.38
2107,24/05/15,392,Electronics,Phone Cover,3,174.8
2107,24/05/15,392,Fruits & Vegetables,Apple,2,98.88
2107,24/05/15,392,Fruits & Vegetables,Spinach,3,349.98
2107,24/05/15,392,Stationery,Notebook,3,201.65
2108,24/11/12,363,Clothing,Saree,1,278.29
2108,24/11/12,363,Electronics,Earphones,3,301.39
2108,24/11/12,363,Personal Care,Toothpaste,2,482.98
2109,24/03/26,338,Clothing,Saree,3,499.23
2109,24/03/26,338,Electronics,Electric Kettle,3,193.92
2109,24/03/26,338,Stationery,Marker,2,407.89
2110,24/09/15,301,Baby Care,Baby Food,2,320.78
2110,24/09/15,301,Dairy & Eggs,Yogurt,3,353.56
2110,24/09/15,301,Fruits & Vegetables,Carrot,1,224.55
2110,24/09/15,301,Fruits & Vegetables,Spinach,3,159.9
2110,24/09/15,301,Household,Dishwashing Liquid,1,133.33
2110,24/09/15,301,Personal Care,Shampoo,1,391.34
2110,24/09/15,301,Personal Care,Soap,2,433.78
2111,24/12/30,388,Books,Fiction Book,1,449.26
2111,24/12/30,388,Clothing,Jeans,1,369.74
2111,24/12/30,388,Clothing,Shirt,3,359.77
2111,24/12/30,388,Dairy & Eggs,Eggs,1,49.38
2111,24/12/30,388,Snacks,Chips,2,287.8
2111,24/12/30,388,Snacks,Chocolate,2,107.38
2112,24/11/13,90,Baby Care,Diapers,1,455.26
2112,24/11/13,90,Bakery,Cake,2,39.12
2112,24/11/13,90,Beverages,Juice,3,326.77
2112,24/11/13,90,Fruits & Vegetables,Apple,3,459.08
2112,24/11/13,90,Grains & Staples,Salt,3,96.16
2112,24/11/13,90,Personal Care,Toothpaste,1,323.41
2113,24/01/31,234,Baby Care,Diapers,3,35.52
2113,24/01/31,234,Bakery,Cookies,3,375.47
2113,24/01/31,234,Bakery,Croissant,3,235.93
2113,24/01/31,234,Grains & Staples,Lentils,3,213.52
2113,24/01/31,234,Snacks,Biscuits,2,195.23
2113,24/01/31,234,Stationery,Pen,1,229.59
2114,24/03/01,103,Fruits & Vegetables,Banana,3,163.8
2114,24/03/01,103,Grains & Staples,Lentils,2,68.65
2114,24/03/01,103,Health & Wellness,Pain Reliever,3,241.44
2114,24/03/01,103,Health & Wellness,Vitamins,1,107.54
2114,24/03/01,103,Meat & Seafood,Prawns,3,428.06
2115,24/10/22,302,Beverages,Tea,2,245.86
2115,24/10/22,302,Clothing,Jeans,1,13.3
2115,24/10/22,302,Electronics,Phone Cover,4,156.165
2115,24/10/22,302,Fruits & Vegetables,Tomato,2,128.67
2115,24/10/22,302,Household,Toilet Paper,2,420.63
2115,24/10/22,302,Meat & Seafood,Prawns,2,387
2116,24/09/29,355,Baby Care,Diapers,3,171.32
2116,24/09/29,355,Beverages,Juice,1,185.71
2116,24/09/29,355,Dairy & Eggs,Milk,1,448.95
2116,24/09/29,355,Fruits & Vegetables,Spinach,2,231.8
2116,24/09/29,355,Grains & Staples,Sugar,3,295.85
2116,24/09/29,355,Health & Wellness,Pain Reliever,1,421.17
2116,24/09/29,355,Meat & Seafood,Fish,3,106.12
2117,24/06/19,230,Fruits & Vegetables,Onion,3,440.13
2117,24/06/19,230,Personal Care,Shampoo,3,364.87
2117,24/06/19,230,Personal Care,Toothpaste,2,172.19
2118,24/08/31,183,Clothing Accessories,Belt,3,381.59
2118,24/08/31,183,Dairy & Eggs,Cheese,1,235.19
2118,24/08/31,183,Dairy & Eggs,Yogurt,3,325.87
2118,24/08/31,183,Grains & Staples,Salt,2,101.91
2118,24/08/31,183,Household,Floor Cleaner,1,356.27
2119,24/05/27,47,Bakery,Cookies,2,272.93
2119,24/05/27,47,Clothing,Saree,1,315.14
2119,24/05/27,47,Dairy & Eggs,Milk,3,51.88
2119,24/05/27,47,Grains & Staples,Salt,1,70.34
2119,24/05/27,47,Household,Detergent,1,285.89
2119,24/05/27,47,Household,Dishwashing Liquid,2,11.51
2119,24/05/27,47,Snacks,Chocolate,3,98.88
2120,24/10/23,194,Dairy & Eggs,Milk,1,302.19
2120,24/10/23,194,Fruits & Vegetables,Orange,2,406.96
2120,24/10/23,194,Personal Care,Toothpaste,3,79.62
2121,24/05/18,257,Clothing,Dress,2,325.53
2121,24/05/18,257,Electronics,Earphones,2,260.26
2121,24/05/18,257,Fruits & Vegetables,Onion,1,381.67
2121,24/05/18,257,Grains & Staples,Sugar,2,190.08
2121,24/05/18,257,Household,Toilet Paper,3,207.43
2122,24/04/11,243,Baby Care,Baby Food,1,38.13
2122,24/04/11,243,Meat & Seafood,Chicken Breast,2,227.76
2122,24/04/11,243,Snacks,Biscuits,1,74.87
2123,24/01/27,246,Bakery,Cookies,2,35.88
2123,24/01/27,246,Beverages,Juice,3,104.18
2123,24/01/27,246,Clothing,Saree,1,20.54
2123,24/01/27,246,Fruits & Vegetables,Banana,1,22.47
2124,24/03/11,293,Books,Fiction Book,3,480.06
2124,24/03/11,293,Clothing Accessories,Belt,2,464.01
2124,24/03/11,293,Dairy & Eggs,Milk,3,378.36
2124,24/03/11,293,Dairy & Eggs,Yogurt,3,148.47
2124,24/03/11,293,Household,Toilet Paper,1,489.48
2125,24/10/23,195,Bakery,Croissant,3,270.1
2125,24/10/23,195,Books,Fiction Book,3,493.1
2125,24/10/23,195,Clothing,Jeans,1,76.1
2125,24/10/23,195,Fruits & Vegetables,Banana,1,377.15
2125,24/10/23,195,Grains & Staples,Salt,1,342.54
2125,24/10/23,195,Snacks,Popcorn,3,182.17
2125,24/10/23,195,Stationery,Notebook,2,469.09
2126,24/02/04,498,Dairy & Eggs,Eggs,2,144.89
2126,24/02/04,498,Footwear,Shoes,1,414.22
2126,24/02/04,498,Fruits & Vegetables,Onion,3,430.19
2126,24/02/04,498,Stationery,Marker,2,81.58
2126,24/02/04,498,Stationery,Pen,2,245.94
2127,24/06/27,156,Bakery,Croissant,1,66.63
2127,24/06/27,156,Fruits & Vegetables,Potato,3,392.67
2127,24/06/27,156,Grains & Staples,Cooking Oil,1,350.42
2127,24/06/27,156,Household,Dishwashing Liquid,3,210.37
2127,24/06/27,156,Meat & Seafood,Chicken Breast,2,175.97
2128,24/08/25,86,Bakery,Cake,1,291.46
2128,24/08/25,86,Fruits & Vegetables,Potato,3,102.92
2128,24/08/25,86,Fruits & Vegetables,Tomato,2,488.14
2128,24/08/25,86,Meat & Seafood,Prawns,3,374.62
2128,24/08/25,86,Snacks,Chips,3,359.84
2128,24/08/25,86,Snacks,Popcorn,1,126.88
2129,24/03/26,259,Beverages,Coffee,1,225.04
2129,24/03/26,259,Dairy & Eggs,Eggs,2,188.86
2129,24/03/26,259,Fruits & Vegetables,Spinach,3,199.71
2129,24/03/26,259,Grains & Staples,Lentils,3,322.39
2129,24/03/26,259,Health & Wellness,Pain Reliever,1,420.99
2130,24/04/30,266,Bakery,Pastry,1,128.71
2130,24/04/30,266,Fruits & Vegetables,Banana,1,434.97
2130,24/04/30,266,Grains & Staples,Spices,2,180.63
2130,24/04/30,266,Meat & Seafood,Beef,1,215.43
2130,24/04/30,266,Personal Care,Face Wash,1,21.37
2131,24/01/23,86,Beverages,Tea,2,498.88
2131,24/01/23,86,Clothing,Jeans,2,227.23
2131,24/01/23,86,Dairy & Eggs,Eggs,1,148.73
2131,24/01/23,86,Electronics,Mixer Grinder,3,391.9
2131,24/01/23,86,Household,Detergent,3,393.31
2131,24/01/23,86,Household,Toilet Paper,2,305.85
2131,24/01/23,86,Stationery,Marker,2,407.36
2132,24/01/22,348,Dairy & Eggs,Milk,2,255.13
2132,24/01/22,348,Fruits & Vegetables,Onion,3,485.1
2132,24/01/22,348,Household,Tissue,2,281.41
2132,24/01/22,348,Personal Care,Face Wash,3,100.62
2132,24/01/22,348,Stationery,Notebook,3,204.01
2133,24/11/06,95,Clothing,Jeans,2,69.63
2133,24/11/06,95,Dairy & Eggs,Eggs,1,217.48
2133,24/11/06,95,Electronics,Electric Kettle,1,241.72
2133,24/11/06,95,Grains & Staples,Salt,2,68.37
2133,24/11/06,95,Household,Tissue,2,148.78
2133,24/11/06,95,Personal Care,Face Wash,2,453.7
2133,24/11/06,95,Snacks,Popcorn,1,451.21
2134,24/07/24,315,Bakery,Cookies,2,158.96
2134,24/07/24,315,Grains & Staples,Salt,2,105.95
2134,24/07/24,315,Meat & Seafood,Fish,1,435.24
2134,24/07/24,315,Personal Care,Face Wash,3,68.75
2134,24/07/24,315,Stationery,Marker,3,68.41
2134,24/07/24,315,Stationery,Pen,3,296.1
2135,24/01/16,16,Books,Educational Book,3,184.2
2135,24/01/16,16,Books,Fiction Book,1,496.3
2135,24/01/16,16,Fruits & Vegetables,Orange,3,228.43
2135,24/01/16,16,Snacks,Chips,2,151.47
2136,24/10/27,279,Bakery,Cake,1,329.32
2136,24/10/27,279,Electronics,Electric Kettle,1,446.5
2136,24/10/27,279,Grains & Staples,Spices,3,382.13
2136,24/10/27,279,Snacks,Popcorn,3,407.59
2137,24/02/16,490,Beverages,Coffee,2,108.48
2137,24/02/16,490,Electronics,Electric Kettle,1,208.63
2137,24/02/16,490,Household,Floor Cleaner,1,192.69
2137,24/02/16,490,Meat & Seafood,Prawns,2,99.82
2137,24/02/16,490,Stationery,Pen,2,117.44
2138,24/11/24,347,Household,Floor Cleaner,2,383.63
2138,24/11/24,347,Household,Tissue,1,187.93
2138,24/11/24,347,Personal Care,Face Wash,3,443.8
2138,24/11/24,347,Snacks,Chips,2,474.72
2139,24/10/24,117,Grains & Staples,Cooking Oil,2,222.48
2139,24/10/24,117,Grains & Staples,Pasta,1,137.83
2139,24/10/24,117,Health & Wellness,Vitamins,2,462.17
2139,24/10/24,117,Household,Dishwashing Liquid,1,85.51
2139,24/10/24,117,Household,Floor Cleaner,3,39.1
2139,24/10/24,117,Snacks,Chips,3,112.43
2140,24/06/25,436,Grains & Staples,Spices,3,285.68
2140,24/06/25,436,Grains & Staples,Sugar,3,408.07
2140,24/06/25,436,Household,Tissue,1,238.99
2140,24/06/25,436,Meat & Seafood,Chicken Breast,3,207.03
2140,24/06/25,436,Personal Care,Toothpaste,1,57.48
2141,24/02/23,282,Baby Care,Diapers,2,112.55
2141,24/02/23,282,Bakery,Pastry,3,424.77
2141,24/02/23,282,Clothing,Jeans,1,392.73
2141,24/02/23,282,Clothing,Shirt,2,282.92
2141,24/02/23,282,Dairy & Eggs,Cheese,1,250.86
2141,24/02/23,282,Stationery,Notebook,2,212.92
2142,24/05/14,423,Baby Care,Baby Food,2,338.24
2142,24/05/14,423,Beverages,Coffee,1,235.84
2142,24/05/14,423,Electronics,Charger,1,98.33
2142,24/05/14,423,Fruits & Vegetables,Tomato,3,267.33
2142,24/05/14,423,Grains & Staples,Pasta,3,260.81
2142,24/05/14,423,Household,Detergent,3,454.91
2142,24/05/14,423,Personal Care,Toothpaste,2,467.46
2143,24/02/14,367,Bakery,Cake,1,248.35
2143,24/02/14,367,Household,Toilet Paper,3,429.17
2143,24/02/14,367,Meat & Seafood,Prawns,2,375.04
2143,24/02/14,367,Personal Care,Shampoo,3,406.92
2144,24/12/13,132,Beverages,Coffee,3,409
2144,24/12/13,132,Beverages,Soda,2,270.19
2144,24/12/13,132,Grains & Staples,Lentils,1,294.96
2144,24/12/13,132,Household,Dishwashing Liquid,3,327.16
2144,24/12/13,132,Household,Toilet Paper,2,485.25
2144,24/12/13,132,Snacks,Biscuits,3,440.07
2144,24/12/13,132,Stationery,Pen,1,305.84
2145,24/11/26,445,Dairy & Eggs,Yogurt,3,446.66
2145,24/11/26,445,Electronics,Electric Kettle,1,286.2
2145,24/11/26,445,Fruits & Vegetables,Spinach,2,240.2
2145,24/11/26,445,Grains & Staples,Cooking Oil,3,75.03
2145,24/11/26,445,Household,Dishwashing Liquid,3,94.27
